submission_id,QUD,RT,age,animal,comments,condition,education,endTime,experiment_id,gender,item_id,languages,modal,optionLeft,optionRight,prolific_id,question,response,startDate,startTime,timeSpent,trial_name,trial_number
2046,She is not an actual hen.,8742,39,hen,,intensified,Graduated College,1625519237350,61,female,38,English,actual,<b>-</b>,<b>+</b>,5da9f46fa60c0d0016d6ef2b,To what extent do you think the person being talked about is portrayed as ... <br /><b>PROTECTIVE</b> ?,24,Mon Jul 05 2021 15:01:46 GMT-0600 (Mountain Daylight Time),1625518906521,5.513816666666667,slider_rating_custom,20
2046,She is not a hen.,5119,39,hen,,non-intensified,Graduated College,1625519237350,61,female,37,English,non-modal,<b>-</b>,<b>+</b>,5da9f46fa60c0d0016d6ef2b,To what extent do you think the person being talked about is portrayed as ... <br /><b>PROTECTIVE</b> ?,46,Mon Jul 05 2021 15:01:46 GMT-0600 (Mountain Daylight Time),1625518906521,5.513816666666667,slider_rating_custom,21
2046,He is not a real wolf.,4600,39,wolf,,intensified,Graduated College,1625519237350,61,female,8,English,real,<b>-</b>,<b>+</b>,5da9f46fa60c0d0016d6ef2b,To what extent do you think the person being talked about is portrayed as ... <br /><b>LONELY</b> ?,39,Mon Jul 05 2021 15:01:46 GMT-0600 (Mountain Daylight Time),1625518906521,5.513816666666667,slider_rating_custom,22
2046,He is not a snake.,4242,39,snake,,non-intensified,Graduated College,1625519237350,61,female,49,English,non-modal,<b>-</b>,<b>+</b>,5da9f46fa60c0d0016d6ef2b,To what extent do you think the person being talked about is portrayed as ... <br /><b>SNEAKY</b> ?,15,Mon Jul 05 2021 15:01:46 GMT-0600 (Mountain Daylight Time),1625518906521,5.513816666666667,slider_rating_custom,23
2046,She is not a chicken.,5782,39,chicken,,non-intensified,Graduated College,1625519237350,61,female,21,English,non-modal,<b>-</b>,<b>+</b>,5da9f46fa60c0d0016d6ef2b,To what extent do you think the person being talked about is portrayed as ... <br /><b>COWARDLY</b> ?,0,Mon Jul 05 2021 15:01:46 GMT-0600 (Mountain Daylight Time),1625518906521,5.513816666666667,slider_rating_custom,24
2046,She is not a bee.,11159,39,bee,,non-intensified,Graduated College,1625519237350,61,female,17,English,non-modal,<b>-</b>,<b>+</b>,5da9f46fa60c0d0016d6ef2b,To what extent do you think the person being talked about is portrayed as ... <br /><b>HARD-WORKING</b> ?,36,Mon Jul 05 2021 15:01:46 GMT-0600 (Mountain Daylight Time),1625518906521,5.513816666666667,slider_rating_custom,25
2046,He is not a real lamb.,60022,39,lamb,,intensified,Graduated College,1625519237350,61,female,4,English,real,<b>-</b>,<b>+</b>,5da9f46fa60c0d0016d6ef2b,To what extent do you think the person being talked about is portrayed as ... <br /><b>INNOCENT</b> ?,33,Mon Jul 05 2021 15:01:46 GMT-0600 (Mountain Daylight Time),1625518906521,5.513816666666667,slider_rating_custom,26
2045,She is not a literal bat.,23601,49,bat,,intensified,Graduated College,1625519171646,61,male,11,English,literal,<b>-</b>,<b>+</b>,60e03129a616ccb89833bad3,To what extent do you think the person being talked about is portrayed as ... <br /><b>BLIND</b> ?,95,Mon Jul 05 2021 22:00:17 GMT+0100 (British Summer Time),1625518817012,5.910566666666667,slider_rating_custom,1
2045,She is not a real owl.,9734,49,owl,,intensified,Graduated College,1625519171646,61,male,48,English,real,<b>-</b>,<b>+</b>,60e03129a616ccb89833bad3,To what extent do you think the person being talked about is portrayed as ... <br /><b>WISE</b> ?,79,Mon Jul 05 2021 22:00:17 GMT+0100 (British Summer Time),1625518817012,5.910566666666667,slider_rating_custom,2
2045,She is not a literal bee.,6136,49,bee,,intensified,Graduated College,1625519171646,61,male,19,English,literal,<b>-</b>,<b>+</b>,60e03129a616ccb89833bad3,To what extent do you think the person being talked about is portrayed as ... <br /><b>HARD-WORKING</b> ?,94,Mon Jul 05 2021 22:00:17 GMT+0100 (British Summer Time),1625518817012,5.910566666666667,slider_rating_custom,3
2045,She is not a bat.,16256,49,bat,,non-intensified,Graduated College,1625519171646,61,male,9,English,non-modal,<b>-</b>,<b>+</b>,60e03129a616ccb89833bad3,To what extent do you think the person being talked about is portrayed as ... <br /><b>BLIND</b> ?,50,Mon Jul 05 2021 22:00:17 GMT+0100 (British Summer Time),1625518817012,5.910566666666667,slider_rating_custom,4
2045,She is not a cow.,12329,49,cow,,non-intensified,Graduated College,1625519171646,61,male,29,English,non-modal,<b>-</b>,<b>+</b>,60e03129a616ccb89833bad3,To what extent do you think the person being talked about is portrayed as ... <br /><b>FAT</b> ?,50,Mon Jul 05 2021 22:00:17 GMT+0100 (British Summer Time),1625518817012,5.910566666666667,slider_rating_custom,5
2045,He is not a wolf.,8782,49,wolf,,non-intensified,Graduated College,1625519171646,61,male,5,English,non-modal,<b>-</b>,<b>+</b>,60e03129a616ccb89833bad3,To what extent do you think the person being talked about is portrayed as ... <br /><b>LONELY</b> ?,11,Mon Jul 05 2021 22:00:17 GMT+0100 (British Summer Time),1625518817012,5.910566666666667,slider_rating_custom,6
2045,She is not a real cow.,13447,49,cow,,intensified,Graduated College,1625519171646,61,male,32,English,real,<b>-</b>,<b>+</b>,60e03129a616ccb89833bad3,To what extent do you think the person being talked about is portrayed as ... <br /><b>FAT</b> ?,50,Mon Jul 05 2021 22:00:17 GMT+0100 (British Summer Time),1625518817012,5.910566666666667,slider_rating_custom,7
2045,He is not a literal mouse.,15334,49,mouse,,intensified,Graduated College,1625519171646,61,male,27,English,literal,<b>-</b>,<b>+</b>,60e03129a616ccb89833bad3,To what extent do you think the person being talked about is portrayed as ... <br /><b>QUIET</b> ?,50,Mon Jul 05 2021 22:00:17 GMT+0100 (British Summer Time),1625518817012,5.910566666666667,slider_rating_custom,8
2045,She is not an actual chicken.,9875,49,chicken,,intensified,Graduated College,1625519171646,61,male,22,English,actual,<b>-</b>,<b>+</b>,60e03129a616ccb89833bad3,To what extent do you think the person being talked about is portrayed as ... <br /><b>COWARDLY</b> ?,96,Mon Jul 05 2021 22:00:17 GMT+0100 (British Summer Time),1625518817012,5.910566666666667,slider_rating_custom,9
2045,He is not a literal lion.,7251,49,lion,,intensified,Graduated College,1625519171646,61,male,15,English,literal,<b>-</b>,<b>+</b>,60e03129a616ccb89833bad3,To what extent do you think the person being talked about is portrayed as ... <br /><b>BRAVE</b> ?,50,Mon Jul 05 2021 22:00:17 GMT+0100 (British Summer Time),1625518817012,5.910566666666667,slider_rating_custom,10
2045,He is not a snake.,7337,49,snake,,non-intensified,Graduated College,1625519171646,61,male,49,English,non-modal,<b>-</b>,<b>+</b>,60e03129a616ccb89833bad3,To what extent do you think the person being talked about is portrayed as ... <br /><b>SNEAKY</b> ?,92,Mon Jul 05 2021 22:00:17 GMT+0100 (British Summer Time),1625518817012,5.910566666666667,slider_rating_custom,11
2045,He is not a lamb.,7353,49,lamb,,non-intensified,Graduated College,1625519171646,61,male,1,English,non-modal,<b>-</b>,<b>+</b>,60e03129a616ccb89833bad3,To what extent do you think the person being talked about is portrayed as ... <br /><b>INNOCENT</b> ?,61,Mon Jul 05 2021 22:00:17 GMT+0100 (British Summer Time),1625518817012,5.910566666666667,slider_rating_custom,12
2045,He is not a lion.,5533,49,lion,,non-intensified,Graduated College,1625519171646,61,male,13,English,non-modal,<b>-</b>,<b>+</b>,60e03129a616ccb89833bad3,To what extent do you think the person being talked about is portrayed as ... <br /><b>BRAVE</b> ?,95,Mon Jul 05 2021 22:00:17 GMT+0100 (British Summer Time),1625518817012,5.910566666666667,slider_rating_custom,13
2045,She is not a bee.,3937,49,bee,,non-intensified,Graduated College,1625519171646,61,male,17,English,non-modal,<b>-</b>,<b>+</b>,60e03129a616ccb89833bad3,To what extent do you think the person being talked about is portrayed as ... <br /><b>HARD-WORKING</b> ?,50,Mon Jul 05 2021 22:00:17 GMT+0100 (British Summer Time),1625518817012,5.910566666666667,slider_rating_custom,14
2045,She is not an actual hen.,8302,49,hen,,intensified,Graduated College,1625519171646,61,male,38,English,actual,<b>-</b>,<b>+</b>,60e03129a616ccb89833bad3,To what extent do you think the person being talked about is portrayed as ... <br /><b>PROTECTIVE</b> ?,50,Mon Jul 05 2021 22:00:17 GMT+0100 (British Summer Time),1625518817012,5.910566666666667,slider_rating_custom,15
2045,He is not an actual lamb.,5587,49,lamb,,intensified,Graduated College,1625519171646,61,male,2,English,actual,<b>-</b>,<b>+</b>,60e03129a616ccb89833bad3,To what extent do you think the person being talked about is portrayed as ... <br /><b>INNOCENT</b> ?,50,Mon Jul 05 2021 22:00:17 GMT+0100 (British Summer Time),1625518817012,5.910566666666667,slider_rating_custom,16
2045,He is not a mouse.,4100,49,mouse,,non-intensified,Graduated College,1625519171646,61,male,25,English,non-modal,<b>-</b>,<b>+</b>,60e03129a616ccb89833bad3,To what extent do you think the person being talked about is portrayed as ... <br /><b>QUIET</b> ?,50,Mon Jul 05 2021 22:00:17 GMT+0100 (British Summer Time),1625518817012,5.910566666666667,slider_rating_custom,17
2045,She is not a chicken.,14531,49,chicken,,non-intensified,Graduated College,1625519171646,61,male,21,English,non-modal,<b>-</b>,<b>+</b>,60e03129a616ccb89833bad3,To what extent do you think the person being talked about is portrayed as ... <br /><b>COWARDLY</b> ?,76,Mon Jul 05 2021 22:00:17 GMT+0100 (British Summer Time),1625518817012,5.910566666666667,slider_rating_custom,18
2045,He is not a rat.,8775,49,rat,,non-intensified,Graduated College,1625519171646,61,male,33,English,non-modal,<b>-</b>,<b>+</b>,60e03129a616ccb89833bad3,To what extent do you think the person being talked about is portrayed as ... <br /><b>DISGUSTING</b> ?,10,Mon Jul 05 2021 22:00:17 GMT+0100 (British Summer Time),1625518817012,5.910566666666667,slider_rating_custom,19
2045,He is not a weasel.,10399,49,weasel,,non-intensified,Graduated College,1625519171646,61,male,41,English,non-modal,<b>-</b>,<b>+</b>,60e03129a616ccb89833bad3,To what extent do you think the person being talked about is portrayed as ... <br /><b>DEVIOUS</b> ?,96,Mon Jul 05 2021 22:00:17 GMT+0100 (British Summer Time),1625518817012,5.910566666666667,slider_rating_custom,20
2045,He is not a real weasel.,7947,49,weasel,,intensified,Graduated College,1625519171646,61,male,44,English,real,<b>-</b>,<b>+</b>,60e03129a616ccb89833bad3,To what extent do you think the person being talked about is portrayed as ... <br /><b>DEVIOUS</b> ?,50,Mon Jul 05 2021 22:00:17 GMT+0100 (British Summer Time),1625518817012,5.910566666666667,slider_rating_custom,21
2045,He is not a real wolf.,9148,49,wolf,,intensified,Graduated College,1625519171646,61,male,8,English,real,<b>-</b>,<b>+</b>,60e03129a616ccb89833bad3,To what extent do you think the person being talked about is portrayed as ... <br /><b>LONELY</b> ?,50,Mon Jul 05 2021 22:00:17 GMT+0100 (British Summer Time),1625518817012,5.910566666666667,slider_rating_custom,22
2045,She is not an owl.,6158,49,owl,,non-intensified,Graduated College,1625519171646,61,male,45,English,non-modal,<b>-</b>,<b>+</b>,60e03129a616ccb89833bad3,To what extent do you think the person being talked about is portrayed as ... <br /><b>WISE</b> ?,57,Mon Jul 05 2021 22:00:17 GMT+0100 (British Summer Time),1625518817012,5.910566666666667,slider_rating_custom,23
2045,He is not an actual snake.,15261,49,snake,,intensified,Graduated College,1625519171646,61,male,50,English,actual,<b>-</b>,<b>+</b>,60e03129a616ccb89833bad3,To what extent do you think the person being talked about is portrayed as ... <br /><b>SNEAKY</b> ?,61,Mon Jul 05 2021 22:00:17 GMT+0100 (British Summer Time),1625518817012,5.910566666666667,slider_rating_custom,24
2045,She is not a hen.,4266,49,hen,,non-intensified,Graduated College,1625519171646,61,male,37,English,non-modal,<b>-</b>,<b>+</b>,60e03129a616ccb89833bad3,To what extent do you think the person being talked about is portrayed as ... <br /><b>PROTECTIVE</b> ?,50,Mon Jul 05 2021 22:00:17 GMT+0100 (British Summer Time),1625518817012,5.910566666666667,slider_rating_custom,25
2045,He is not a literal rat.,16766,49,rat,,intensified,Graduated College,1625519171646,61,male,35,English,literal,<b>-</b>,<b>+</b>,60e03129a616ccb89833bad3,To what extent do you think the person being talked about is portrayed as ... <br /><b>DISGUSTING</b> ?,13,Mon Jul 05 2021 22:00:17 GMT+0100 (British Summer Time),1625518817012,5.910566666666667,slider_rating_custom,26
2044,He is not an actual lamb.,25895,31,lamb,,intensified,Higher Degree,1625519150671,61,female,2,English,actual,<b>-</b>,<b>+</b>,60e0c1641783315b4e6ed5c7,To what extent do you think the person being talked about is portrayed as ... <br /><b>INNOCENT</b> ?,19,Mon Jul 05 2021 22:02:17 GMT+0100 (Irish Standard Time),1625518937993,3.5446333333333335,slider_rating_custom,1
2044,She is not a real chicken.,6369,31,chicken,,intensified,Higher Degree,1625519150671,61,female,24,English,real,<b>-</b>,<b>+</b>,60e0c1641783315b4e6ed5c7,To what extent do you think the person being talked about is portrayed as ... <br /><b>COWARDLY</b> ?,87,Mon Jul 05 2021 22:02:17 GMT+0100 (Irish Standard Time),1625518937993,3.5446333333333335,slider_rating_custom,2
2044,She is not a literal hen.,8956,31,hen,,intensified,Higher Degree,1625519150671,61,female,39,English,literal,<b>-</b>,<b>+</b>,60e0c1641783315b4e6ed5c7,To what extent do you think the person being talked about is portrayed as ... <br /><b>PROTECTIVE</b> ?,35,Mon Jul 05 2021 22:02:17 GMT+0100 (Irish Standard Time),1625518937993,3.5446333333333335,slider_rating_custom,3
2044,He is not a lamb.,4815,31,lamb,,non-intensified,Higher Degree,1625519150671,61,female,1,English,non-modal,<b>-</b>,<b>+</b>,60e0c1641783315b4e6ed5c7,To what extent do you think the person being talked about is portrayed as ... <br /><b>INNOCENT</b> ?,19,Mon Jul 05 2021 22:02:17 GMT+0100 (Irish Standard Time),1625518937993,3.5446333333333335,slider_rating_custom,4
2044,She is not a chicken.,5006,31,chicken,,non-intensified,Higher Degree,1625519150671,61,female,21,English,non-modal,<b>-</b>,<b>+</b>,60e0c1641783315b4e6ed5c7,To what extent do you think the person being talked about is portrayed as ... <br /><b>COWARDLY</b> ?,17,Mon Jul 05 2021 22:02:17 GMT+0100 (Irish Standard Time),1625518937993,3.5446333333333335,slider_rating_custom,5
2044,He is not a literal snake.,9039,31,snake,,intensified,Higher Degree,1625519150671,61,female,51,English,literal,<b>-</b>,<b>+</b>,60e0c1641783315b4e6ed5c7,To what extent do you think the person being talked about is portrayed as ... <br /><b>SNEAKY</b> ?,39,Mon Jul 05 2021 22:02:17 GMT+0100 (Irish Standard Time),1625518937993,3.5446333333333335,slider_rating_custom,6
2044,He is not a real mouse.,6016,31,mouse,,intensified,Higher Degree,1625519150671,61,female,28,English,real,<b>-</b>,<b>+</b>,60e0c1641783315b4e6ed5c7,To what extent do you think the person being talked about is portrayed as ... <br /><b>QUIET</b> ?,20,Mon Jul 05 2021 22:02:17 GMT+0100 (Irish Standard Time),1625518937993,3.5446333333333335,slider_rating_custom,7
2044,He is not a weasel.,4696,31,weasel,,non-intensified,Higher Degree,1625519150671,61,female,41,English,non-modal,<b>-</b>,<b>+</b>,60e0c1641783315b4e6ed5c7,To what extent do you think the person being talked about is portrayed as ... <br /><b>DEVIOUS</b> ?,19,Mon Jul 05 2021 22:02:17 GMT+0100 (Irish Standard Time),1625518937993,3.5446333333333335,slider_rating_custom,8
2044,She is not an owl.,8956,31,owl,,non-intensified,Higher Degree,1625519150671,61,female,45,English,non-modal,<b>-</b>,<b>+</b>,60e0c1641783315b4e6ed5c7,To what extent do you think the person being talked about is portrayed as ... <br /><b>WISE</b> ?,13,Mon Jul 05 2021 22:02:17 GMT+0100 (Irish Standard Time),1625518937993,3.5446333333333335,slider_rating_custom,9
2044,He is not an actual lion.,6732,31,lion,,intensified,Higher Degree,1625519150671,61,female,14,English,actual,<b>-</b>,<b>+</b>,60e0c1641783315b4e6ed5c7,To what extent do you think the person being talked about is portrayed as ... <br /><b>BRAVE</b> ?,24,Mon Jul 05 2021 22:02:17 GMT+0100 (Irish Standard Time),1625518937993,3.5446333333333335,slider_rating_custom,10
2044,He is not a lion.,2605,31,lion,,non-intensified,Higher Degree,1625519150671,61,female,13,English,non-modal,<b>-</b>,<b>+</b>,60e0c1641783315b4e6ed5c7,To what extent do you think the person being talked about is portrayed as ... <br /><b>BRAVE</b> ?,34,Mon Jul 05 2021 22:02:17 GMT+0100 (Irish Standard Time),1625518937993,3.5446333333333335,slider_rating_custom,11
2044,He is not a real rat.,3938,31,rat,,intensified,Higher Degree,1625519150671,61,female,36,English,real,<b>-</b>,<b>+</b>,60e0c1641783315b4e6ed5c7,To what extent do you think the person being talked about is portrayed as ... <br /><b>DISGUSTING</b> ?,19,Mon Jul 05 2021 22:02:17 GMT+0100 (Irish Standard Time),1625518937993,3.5446333333333335,slider_rating_custom,12
2044,She is not a real cow.,4169,31,cow,,intensified,Higher Degree,1625519150671,61,female,32,English,real,<b>-</b>,<b>+</b>,60e0c1641783315b4e6ed5c7,To what extent do you think the person being talked about is portrayed as ... <br /><b>FAT</b> ?,17,Mon Jul 05 2021 22:02:17 GMT+0100 (Irish Standard Time),1625518937993,3.5446333333333335,slider_rating_custom,13
2044,She is not a bat.,10842,31,bat,,non-intensified,Higher Degree,1625519150671,61,female,9,English,non-modal,<b>-</b>,<b>+</b>,60e0c1641783315b4e6ed5c7,To what extent do you think the person being talked about is portrayed as ... <br /><b>BLIND</b> ?,60,Mon Jul 05 2021 22:02:17 GMT+0100 (Irish Standard Time),1625518937993,3.5446333333333335,slider_rating_custom,14
2044,He is not a wolf.,3401,31,wolf,,non-intensified,Higher Degree,1625519150671,61,female,5,English,non-modal,<b>-</b>,<b>+</b>,60e0c1641783315b4e6ed5c7,To what extent do you think the person being talked about is portrayed as ... <br /><b>LONELY</b> ?,18,Mon Jul 05 2021 22:02:17 GMT+0100 (Irish Standard Time),1625518937993,3.5446333333333335,slider_rating_custom,15
2044,She is not a cow.,7261,31,cow,,non-intensified,Higher Degree,1625519150671,61,female,29,English,non-modal,<b>-</b>,<b>+</b>,60e0c1641783315b4e6ed5c7,To what extent do you think the person being talked about is portrayed as ... <br /><b>FAT</b> ?,33,Mon Jul 05 2021 22:02:17 GMT+0100 (Irish Standard Time),1625518937993,3.5446333333333335,slider_rating_custom,16
2044,She is not an actual bat.,2812,31,bat,,intensified,Higher Degree,1625519150671,61,female,10,English,actual,<b>-</b>,<b>+</b>,60e0c1641783315b4e6ed5c7,To what extent do you think the person being talked about is portrayed as ... <br /><b>BLIND</b> ?,15,Mon Jul 05 2021 22:02:17 GMT+0100 (Irish Standard Time),1625518937993,3.5446333333333335,slider_rating_custom,17
2044,He is not a snake.,2095,31,snake,,non-intensified,Higher Degree,1625519150671,61,female,49,English,non-modal,<b>-</b>,<b>+</b>,60e0c1641783315b4e6ed5c7,To what extent do you think the person being talked about is portrayed as ... <br /><b>SNEAKY</b> ?,21,Mon Jul 05 2021 22:02:17 GMT+0100 (Irish Standard Time),1625518937993,3.5446333333333335,slider_rating_custom,18
2044,She is not a literal bee.,5094,31,bee,,intensified,Higher Degree,1625519150671,61,female,19,English,literal,<b>-</b>,<b>+</b>,60e0c1641783315b4e6ed5c7,To what extent do you think the person being talked about is portrayed as ... <br /><b>HARD-WORKING</b> ?,40,Mon Jul 05 2021 22:02:17 GMT+0100 (Irish Standard Time),1625518937993,3.5446333333333335,slider_rating_custom,19
2044,He is not a mouse.,2927,31,mouse,,non-intensified,Higher Degree,1625519150671,61,female,25,English,non-modal,<b>-</b>,<b>+</b>,60e0c1641783315b4e6ed5c7,To what extent do you think the person being talked about is portrayed as ... <br /><b>QUIET</b> ?,21,Mon Jul 05 2021 22:02:17 GMT+0100 (Irish Standard Time),1625518937993,3.5446333333333335,slider_rating_custom,20
2044,He is not a real weasel.,2851,31,weasel,,intensified,Higher Degree,1625519150671,61,female,44,English,real,<b>-</b>,<b>+</b>,60e0c1641783315b4e6ed5c7,To what extent do you think the person being talked about is portrayed as ... <br /><b>DEVIOUS</b> ?,9,Mon Jul 05 2021 22:02:17 GMT+0100 (Irish Standard Time),1625518937993,3.5446333333333335,slider_rating_custom,21
2044,She is not a bee.,5161,31,bee,,non-intensified,Higher Degree,1625519150671,61,female,17,English,non-modal,<b>-</b>,<b>+</b>,60e0c1641783315b4e6ed5c7,To what extent do you think the person being talked about is portrayed as ... <br /><b>HARD-WORKING</b> ?,18,Mon Jul 05 2021 22:02:17 GMT+0100 (Irish Standard Time),1625518937993,3.5446333333333335,slider_rating_custom,22
2044,She is not a literal owl.,1923,31,owl,,intensified,Higher Degree,1625519150671,61,female,47,English,literal,<b>-</b>,<b>+</b>,60e0c1641783315b4e6ed5c7,To what extent do you think the person being talked about is portrayed as ... <br /><b>WISE</b> ?,12,Mon Jul 05 2021 22:02:17 GMT+0100 (Irish Standard Time),1625518937993,3.5446333333333335,slider_rating_custom,23
2044,She is not a hen.,1732,31,hen,,non-intensified,Higher Degree,1625519150671,61,female,37,English,non-modal,<b>-</b>,<b>+</b>,60e0c1641783315b4e6ed5c7,To what extent do you think the person being talked about is portrayed as ... <br /><b>PROTECTIVE</b> ?,27,Mon Jul 05 2021 22:02:17 GMT+0100 (Irish Standard Time),1625518937993,3.5446333333333335,slider_rating_custom,24
2044,He is not an actual wolf.,1727,31,wolf,,intensified,Higher Degree,1625519150671,61,female,6,English,actual,<b>-</b>,<b>+</b>,60e0c1641783315b4e6ed5c7,To what extent do you think the person being talked about is portrayed as ... <br /><b>LONELY</b> ?,15,Mon Jul 05 2021 22:02:17 GMT+0100 (Irish Standard Time),1625518937993,3.5446333333333335,slider_rating_custom,25
2044,He is not a rat.,2147,31,rat,,non-intensified,Higher Degree,1625519150671,61,female,33,English,non-modal,<b>-</b>,<b>+</b>,60e0c1641783315b4e6ed5c7,To what extent do you think the person being talked about is portrayed as ... <br /><b>DISGUSTING</b> ?,17,Mon Jul 05 2021 22:02:17 GMT+0100 (Irish Standard Time),1625518937993,3.5446333333333335,slider_rating_custom,26
2043,He is not a rat.,25336,22,rat,,non-intensified,Graduated College,1625519128078,61,female,33,english,non-modal,<b>-</b>,<b>+</b>,60cba2c3a88055e0f8813fba,To what extent do you think the person being talked about is portrayed as ... <br /><b>DISGUSTING</b> ?,7,Mon Jul 05 2021 22:02:15 GMT+0100 (British Summer Time),1625518935634,3.2074,slider_rating_custom,1
2043,She is not a cow.,5199,22,cow,,non-intensified,Graduated College,1625519128078,61,female,29,english,non-modal,<b>-</b>,<b>+</b>,60cba2c3a88055e0f8813fba,To what extent do you think the person being talked about is portrayed as ... <br /><b>FAT</b> ?,0,Mon Jul 05 2021 22:02:15 GMT+0100 (British Summer Time),1625518935634,3.2074,slider_rating_custom,2
2043,She is not a chicken.,13891,22,chicken,,non-intensified,Graduated College,1625519128078,61,female,21,english,non-modal,<b>-</b>,<b>+</b>,60cba2c3a88055e0f8813fba,To what extent do you think the person being talked about is portrayed as ... <br /><b>COWARDLY</b> ?,70,Mon Jul 05 2021 22:02:15 GMT+0100 (British Summer Time),1625518935634,3.2074,slider_rating_custom,3
2043,He is not a literal snake.,9387,22,snake,,intensified,Graduated College,1625519128078,61,female,51,english,literal,<b>-</b>,<b>+</b>,60cba2c3a88055e0f8813fba,To what extent do you think the person being talked about is portrayed as ... <br /><b>SNEAKY</b> ?,100,Mon Jul 05 2021 22:02:15 GMT+0100 (British Summer Time),1625518935634,3.2074,slider_rating_custom,4
2043,He is not a lamb.,3549,22,lamb,,non-intensified,Graduated College,1625519128078,61,female,1,english,non-modal,<b>-</b>,<b>+</b>,60cba2c3a88055e0f8813fba,To what extent do you think the person being talked about is portrayed as ... <br /><b>INNOCENT</b> ?,0,Mon Jul 05 2021 22:02:15 GMT+0100 (British Summer Time),1625518935634,3.2074,slider_rating_custom,5
2043,He is not a real weasel.,4246,22,weasel,,intensified,Graduated College,1625519128078,61,female,44,english,real,<b>-</b>,<b>+</b>,60cba2c3a88055e0f8813fba,To what extent do you think the person being talked about is portrayed as ... <br /><b>DEVIOUS</b> ?,25,Mon Jul 05 2021 22:02:15 GMT+0100 (British Summer Time),1625518935634,3.2074,slider_rating_custom,6
2043,He is not a real lion.,4285,22,lion,,intensified,Graduated College,1625519128078,61,female,16,english,real,<b>-</b>,<b>+</b>,60cba2c3a88055e0f8813fba,To what extent do you think the person being talked about is portrayed as ... <br /><b>BRAVE</b> ?,96,Mon Jul 05 2021 22:02:15 GMT+0100 (British Summer Time),1625518935634,3.2074,slider_rating_custom,7
2043,She is not a bat.,6470,22,bat,,non-intensified,Graduated College,1625519128078,61,female,9,english,non-modal,<b>-</b>,<b>+</b>,60cba2c3a88055e0f8813fba,To what extent do you think the person being talked about is portrayed as ... <br /><b>BLIND</b> ?,52,Mon Jul 05 2021 22:02:15 GMT+0100 (British Summer Time),1625518935634,3.2074,slider_rating_custom,8
2043,She is not a real hen.,5095,22,hen,,intensified,Graduated College,1625519128078,61,female,40,english,real,<b>-</b>,<b>+</b>,60cba2c3a88055e0f8813fba,To what extent do you think the person being talked about is portrayed as ... <br /><b>PROTECTIVE</b> ?,22,Mon Jul 05 2021 22:02:15 GMT+0100 (British Summer Time),1625518935634,3.2074,slider_rating_custom,9
2043,She is not a hen.,4621,22,hen,,non-intensified,Graduated College,1625519128078,61,female,37,english,non-modal,<b>-</b>,<b>+</b>,60cba2c3a88055e0f8813fba,To what extent do you think the person being talked about is portrayed as ... <br /><b>PROTECTIVE</b> ?,89,Mon Jul 05 2021 22:02:15 GMT+0100 (British Summer Time),1625518935634,3.2074,slider_rating_custom,10
2043,She is not a real chicken.,6751,22,chicken,,intensified,Graduated College,1625519128078,61,female,24,english,real,<b>-</b>,<b>+</b>,60cba2c3a88055e0f8813fba,To what extent do you think the person being talked about is portrayed as ... <br /><b>COWARDLY</b> ?,91,Mon Jul 05 2021 22:02:15 GMT+0100 (British Summer Time),1625518935634,3.2074,slider_rating_custom,11
2043,She is not a literal owl.,4623,22,owl,,intensified,Graduated College,1625519128078,61,female,47,english,literal,<b>-</b>,<b>+</b>,60cba2c3a88055e0f8813fba,To what extent do you think the person being talked about is portrayed as ... <br /><b>WISE</b> ?,12,Mon Jul 05 2021 22:02:15 GMT+0100 (British Summer Time),1625518935634,3.2074,slider_rating_custom,12
2043,He is not a snake.,2647,22,snake,,non-intensified,Graduated College,1625519128078,61,female,49,english,non-modal,<b>-</b>,<b>+</b>,60cba2c3a88055e0f8813fba,To what extent do you think the person being talked about is portrayed as ... <br /><b>SNEAKY</b> ?,100,Mon Jul 05 2021 22:02:15 GMT+0100 (British Summer Time),1625518935634,3.2074,slider_rating_custom,13
2043,She is not an actual bat.,3022,22,bat,,intensified,Graduated College,1625519128078,61,female,10,english,actual,<b>-</b>,<b>+</b>,60cba2c3a88055e0f8813fba,To what extent do you think the person being talked about is portrayed as ... <br /><b>BLIND</b> ?,14,Mon Jul 05 2021 22:02:15 GMT+0100 (British Summer Time),1625518935634,3.2074,slider_rating_custom,14
2043,She is not an actual bee.,2990,22,bee,,intensified,Graduated College,1625519128078,61,female,18,english,actual,<b>-</b>,<b>+</b>,60cba2c3a88055e0f8813fba,To what extent do you think the person being talked about is portrayed as ... <br /><b>HARD-WORKING</b> ?,4,Mon Jul 05 2021 22:02:15 GMT+0100 (British Summer Time),1625518935634,3.2074,slider_rating_custom,15
2043,He is not a lion.,4254,22,lion,,non-intensified,Graduated College,1625519128078,61,female,13,english,non-modal,<b>-</b>,<b>+</b>,60cba2c3a88055e0f8813fba,To what extent do you think the person being talked about is portrayed as ... <br /><b>BRAVE</b> ?,98,Mon Jul 05 2021 22:02:15 GMT+0100 (British Summer Time),1625518935634,3.2074,slider_rating_custom,16
